   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java, SV-COMP25_runtime-exception.RuntimeException-Java
date:                    Fri, 2025-05-30 13:17:57 IST
tool:                    SPF Friday 30 May 2025 12:54:30 PM IST
tool executable:         ./jpf-sv-comp
options:
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             4
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             4
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    rcbook
os:                      Linux-6.14.6-300.fc42.x86_64-x86_64-with-glibc2.41
cpu:                     AMD Ryzen 5 5600H with Radeon Graphics
- cores:                 12
- max frequency:         3301.0 MHz
- turbo boost enabled:   True
ram:                     16127.115264 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 2 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jbmc-regression/StringValueOf06.yml                                                     false                            2.20        1.11        None
jbmc-regression/StringValueOf07.yml                                                     unknown                          2.15        1.09        None
jbmc-regression/StringValueOf08.yml                                                     unknown                          2.23        1.12        None
jbmc-regression/StringValueOf09.yml                                                     unknown                          2.16        1.11        None
jbmc-regression/StringValueOf10.yml                                                     false                            2.25        1.14        None
jbmc-regression/SubString01.yml                                                         true                             2.18        1.07        None
jbmc-regression/SubString02.yml                                                         false                            2.16        1.10        None
jbmc-regression/SubString03.yml                                                         false                            2.33        1.16        None
jbmc-regression/TokenTest01.yml                                                         true                             2.26        1.10        None
jbmc-regression/TokenTest02.yml                                                         unknown                          2.18        1.10        None
jbmc-regression/Validate01.yml                                                          true                             2.17        1.11        None
jbmc-regression/Validate02.yml                                                          unknown                          2.22        1.09        None
jbmc-regression/aastore_aaload1.yml                                                     true                           379.56      381.60        None
jbmc-regression/array1.yml                                                              true                             2.47        1.23        None
jbmc-regression/array2.yml                                                              true                             2.34        1.19        None
jbmc-regression/arraylength1.yml                                                        true                             2.26        1.14        None
jbmc-regression/arrayread1.yml                                                          true                             2.31        1.19        None
jbmc-regression/assert1.yml                                                             true                             2.31        1.17        None
jbmc-regression/assert2.yml                                                             false                            2.24        1.14        None
jbmc-regression/assert3.yml                                                             false                            2.34        1.19        None
jbmc-regression/assert4.yml                                                             false                            2.30        1.17        None
jbmc-regression/assert5.yml                                                             true                             2.32        1.17        None
jbmc-regression/assert6.yml                                                             true                             2.34        1.18        None
jbmc-regression/astore_aload1.yml                                                       true                             2.28        1.11        None
jbmc-regression/athrow1.yml                                                             false                            2.17        1.09        None
jbmc-regression/basic1.yml                                                              true                             2.24        1.17        None
jbmc-regression/bitwise1.yml                                                            true                             2.29        1.17        None
jbmc-regression/boolean1.yml                                                            true                             2.26        1.15        None
jbmc-regression/boolean2.yml                                                            true                             2.16        1.11        None
jbmc-regression/bug-test-gen-095.yml                                                    false                            2.23        1.15        None
jbmc-regression/bug-test-gen-119-2.yml                                                  true                             2.10        1.03        None
jbmc-regression/bug-test-gen-119.yml                                                    false                            2.35        1.19        None
jbmc-regression/calc.yml                                                                true                            95.40       94.92        None
jbmc-regression/cast1.yml                                                               true                             2.39        1.21        None
jbmc-regression/catch1.yml                                                              true                             2.10        1.04        None
jbmc-regression/char1.yml                                                               true                             2.32        1.15        None
jbmc-regression/charArray.yml                                                           unknown                          2.33        1.18        None
jbmc-regression/classtest1.yml                                                          true                             2.09        1.06        None
jbmc-regression/const1.yml                                                              true                             2.11        1.05        None
jbmc-regression/constructor1.yml                                                        true                             2.15        1.07        None
jbmc-regression/enum1.yml                                                               true                             2.16        1.10        None
jbmc-regression/exceptions1.yml                                                         false                            2.19        1.11        None
jbmc-regression/exceptions10.yml                                                        false                            2.16        1.08        None
jbmc-regression/exceptions11.yml                                                        false                            2.16        1.08        None
jbmc-regression/exceptions12.yml                                                        false                            2.11        1.09        None
jbmc-regression/exceptions13.yml                                                        false                            2.21        1.10        None
jbmc-regression/exceptions14.yml                                                        true                             2.19        1.09        None
jbmc-regression/exceptions15.yml                                                        true                             2.12        1.06        None
jbmc-regression/exceptions16.yml                                                        false                            2.15        1.09        None
jbmc-regression/exceptions18.yml                                                        true                             2.18        1.09        None
jbmc-regression/exceptions2.yml                                                         false                            2.17        1.07        None
jbmc-regression/exceptions3.yml                                                         false                            2.13        1.09        None
jbmc-regression/exceptions4.yml                                                         true                             2.19        1.08        None
jbmc-regression/exceptions5.yml                                                         true                             2.21        1.10        None
jbmc-regression/exceptions6.yml                                                         false                            2.15        1.08        None
jbmc-regression/exceptions7.yml                                                         false                            2.14        1.07        None
jbmc-regression/exceptions8.yml                                                         false                            2.12        1.06        None
jbmc-regression/exceptions9.yml                                                         true                             2.12        1.09        None
jbmc-regression/fcmpx_dcmpx1.yml                                                        true                             2.15        1.08        None
jbmc-regression/iarith1.yml                                                             true                             2.14        1.07        None
jbmc-regression/iarith2.yml                                                             true                             2.15        1.08        None
jbmc-regression/if_acmp1.yml                                                            true                             2.13        1.07        None
jbmc-regression/if_expr1.yml                                                            true                             2.32        1.16        None
jbmc-regression/if_icmp1.yml                                                            true                             2.35        1.20        None
jbmc-regression/ifxx1.yml                                                               true                             2.16        1.10        None
jbmc-regression/instanceof1.yml                                                         true                             2.09        1.06        None
jbmc-regression/instanceof2.yml                                                         true                             2.15        1.08        None
jbmc-regression/instanceof3.yml                                                         true                             2.16        1.09        None
jbmc-regression/instanceof4.yml                                                         true                             2.05        1.03        None
jbmc-regression/instanceof5.yml                                                         true                             2.10        1.05        None
jbmc-regression/instanceof6.yml                                                         true                             2.08        1.05        None
jbmc-regression/instanceof7.yml                                                         true                             2.07        1.04        None
jbmc-regression/instanceof8.yml                                                         true                             2.07        1.05        None
jbmc-regression/interface1.yml                                                          false                            2.16        1.09        None
jbmc-regression/java_append_char.yml                                                    false                            2.35        1.16        None
jbmc-regression/lazyloading4.yml                                                        true                             2.08        1.04        None
jbmc-regression/list1.yml                                                               true                            69.99       48.24        None
jbmc-regression/long1.yml                                                               true                             2.14        1.07        None
jbmc-regression/lookupswitch1.yml                                                       true                             2.47        1.23        None
jbmc-regression/multinewarray.yml                                                       true                             2.07        1.02        None
jbmc-regression/overloading1.yml                                                        true                             2.10        1.05        None
jbmc-regression/package1.yml                                                            true                             2.13        1.07        None
jbmc-regression/putfield_getfield1.yml                                                  true                             2.15        1.08        None
jbmc-regression/putstatic_getstatic1.yml                                                true                             2.13        1.07        None
jbmc-regression/recursion2.yml                                                          true                             2.14        1.08        None
jbmc-regression/return1.yml                                                             false                            2.13        1.07        None
jbmc-regression/return2.yml                                                             false                            2.34        1.20        None
jbmc-regression/store_load1.yml                                                         true                             2.10        1.05        None
jbmc-regression/swap1.yml                                                               true                             2.07        1.05        None
jbmc-regression/synchronized.yml                                                        true                             2.09        1.08        None
jbmc-regression/tableswitch1.yml                                                        true                             2.49        1.22        None
jbmc-regression/uninitialised1.yml                                                      true                             2.11        1.05        None
jbmc-regression/virtual1.yml                                                            true                             2.11        1.05        None
jbmc-regression/virtual2.yml                                                            false                            2.16        1.08        None
jbmc-regression/virtual4.yml                                                            true                             2.13        1.08        None
jbmc-regression/virtual_function_unwinding.yml                                          true                             2.16        1.07        None
jpf-regression/ExDarko_false.yml                                                        false                            2.43        1.22        None
jpf-regression/ExDarko_true.yml                                                         true                             2.41        1.20        None
jpf-regression/ExException_false.yml                                                    false                            2.27        1.15        None
jpf-regression/ExException_true.yml                                                     true                             2.35        1.18        None
jpf-regression/ExGenSymExe_false.yml                                                    false                            2.18        1.08        None
jpf-regression/ExGenSymExe_true.yml                                                     true                             2.10        1.06        None
jpf-regression/ExLazy_false.yml                                                         false                            2.30        1.14        None
jpf-regression/ExLazy_true.yml                                                          true                             2.36        1.15        None
jpf-regression/ExMIT_false.yml                                                          false                            2.39        1.22        None
jpf-regression/ExMIT_true.yml                                                           true                             2.37        1.19        None
jpf-regression/ExSymExe10_false.yml                                                     false                            2.39        1.20        None
jpf-regression/ExSymExe10_true.yml                                                      true                             2.37        1.16        None
jpf-regression/ExSymExe11_false.yml                                                     false                            2.20        1.09        None
jpf-regression/ExSymExe11_true.yml                                                      true                             2.45        1.21        None
jpf-regression/ExSymExe12_false.yml                                                     false                            2.43        1.21        None
jpf-regression/ExSymExe12_true.yml                                                      true                             2.40        1.23        None
jpf-regression/ExSymExe13_false.yml                                                     false                            2.46        1.24        None
jpf-regression/ExSymExe13_true.yml                                                      true                             2.33        1.19        None
jpf-regression/ExSymExe14_false.yml                                                     false                            2.40        1.22        None
jpf-regression/ExSymExe14_true.yml                                                      true                             2.42        1.21        None
jpf-regression/ExSymExe15_false.yml                                                     false                            2.32        1.19        None
jpf-regression/ExSymExe15_true.yml                                                      true                             2.41        1.22        None
jpf-regression/ExSymExe16_false.yml                                                     false                            2.19        1.10        None
jpf-regression/ExSymExe16_true.yml                                                      true                             2.18        1.06        None
jpf-regression/ExSymExe17_false.yml                                                     false                            2.28        1.10        None
jpf-regression/ExSymExe17_true.yml                                                      true                             2.16        1.06        None
jpf-regression/ExSymExe18_false.yml                                                     false                            2.34        1.17        None
jpf-regression/ExSymExe18_true.yml                                                      true                             2.18        1.06        None
jpf-regression/ExSymExe19_false.yml                                                     false                            2.42        1.23        None
jpf-regression/ExSymExe19_true.yml                                                      true                             3.69        2.49        None
jpf-regression/ExSymExe1_false.yml                                                      false                            2.67        1.45        None
jpf-regression/ExSymExe1_true.yml                                                       true                             2.19        1.09        None
jpf-regression/ExSymExe20_false.yml                                                     false                            4.81        3.50        None
